timestamp,Tap Subs,T New Subs,T Views,T New Views,W Subs,W New Subs,Webtoons Views,Webtoons New Views,Webtoon month views,Webtoons New Views (Monthly),Webtoons Likes,Webtoons Rating,Trending Position,Popular Position
2017-12-26-23-59,,,299215,,,,,,,,,,,
2017-12-27-20-00,10393,,300092,877,17229,,,,116180,,29826,,,
2017-12-28-23-00,10432,39,301314,1222,17283,54,574800,,118471,2291,29921,9.28,,
2017-12-29-11-13,10451,19,301936,622,17300,17,575700,900,120481,2010,29962,9.28,,
2017-12-30-20-00,10492,41,303472,1536,17351,51,578900,3200,121974,1493,30146,9.29,,
2017-12-31-23-21,,,,,17402,51,,,123737,1763,30269,,,
2018-01-01-17-32,,,,,17435,33,,,0,-123737,30389,,,
2018-01-02-23-00,10606,,306627,,17489,54,585800,,1829,1829,30514,9.29,,
2018-01-03-01-25,10609,3,306690,63,17493,4,586000,200,3536,1707,30517,9.29,,
2018-01-04-23-00,10671,62,308487,1797,17544,51,589000,3000,4785,1249,30671,9.29,,
2018-01-05-23-00,10692,21,309222,735,17561,17,590600,1600,6496,1711,30743,9.29,,
2018-01-06-23-30,10818,126,322234,13012,17570,9,592000,1400,7618,1122,30803,9.29,,13
2018-01-07-23-30,10976,158,329005,6771,17785,215,597500,5500,8841,1223,31289,9.28,9,
2018-01-08-23-30,11176,200,334007,5002,18032,247,603900,6400,15648,6807,31884,9.28,,
2018-01-09-23-30,11229,53,335908,1901,18076,44,606000,2100,18963,3315,32053,9.29,,
2018-01-10-23-30,11271,42,337244,1336,18090,14,607300,1300,20463,1500,32115,9.29,,
2018-01-11-23-30,11311,40,338537,1293,18119,29,609300,2000,21741,1278,32239,9.29,,
2018-01-12-23-30,11347,36,339536,999,18137,18,610500,1200,22880,1139,32307,9.29,,
2018-01-13-23-30,11494,147,353377,13841,18358,221,640000,29500,33258,10378,34129,9.31,,10
2018-01-14-23-30,11567,73,358723,5346,18533,175,650300,10300,51226,17968,34621,9.31,,
2018-01-15-23-30,11611,44,361175,2452,18660,127,657200,6900,58060,6834,34979,9.31,,
2018-01-16-23-30,11658,47,363151,1976,18785,125,662400,5200,63677,5617,35385,9.32,,
2018-01-17-23-30,11697,39,364686,1535,18883,98,666600,4200,67280,3603,35614,9.32,,
2018-01-18-23-30,11748,51,366254,1568,18957,74,669800,3200,70196,2916,35799,9.3,,
2018-01-19-23-30,11785,37,367360,1106,19032,75,673400,3600,72598,2402,35979,9.31,,
2018-01-20-23-30,11826,41,369109,1749,19085,53,676800,3400,75336,2738,36173,9.31,,
2018-01-21-23-30,11865,39,370710,1601,19144,59,680000,3200,77961,2625,36318,9.31,,
2018-01-22-23-30,11896,31,371690,980,19181,37,682500,2500,80758,2797,36415,9.31,,
2018-01-23-23-30,11923,27,372502,812,19220,39,684500,2000,82503,1745,36467,9.31,,
2018-01-24-23-30,11954,31,373444,942,19273,53,686900,2400,84213,1710,36576,9.31,,
2018-01-25-23-30,12001,47,374636,1192,19319,46,689100,2200,85997,1784,36678,9.29,,
2018-01-26-23-30,12024,23,375785,1149,19364,45,691000,1900,87629,1632,36739,9.29,,
2018-01-27-23-30,12058,34,376932,1147,19460,96,703500,12500,89428,1799,37454,9.3,,
2018-01-28-23-30,12088,30,378169,1237,19639,179,728300,24800,108434,19006,39035,9.3,,
2018-01-29-23-30,12138,50,385744,7575,19698,59,734200,5900,120772,12338,39373,9.31,,22
2018-01-30-23-30,12258,120,395455,9711,19750,52,738300,4100,124798,4026,39577,9.3,,
2018-01-31-23-30,12281,23,398161,2706,19809,59,741700,3400,127484,2686,39681,9.3,,
